type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,agc_gain,fft_gain,len,first_word_invalid,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_16,phase_17,phase_18,phase_19,phase_20,phase_21,phase_22,phase_23,phase_24,phase_25,phase_26,phase_27,phase_28,phase_29,phase_30,phase_31,phase_32,phase_33,phase_34,phase_35,phase_36,phase_37,phase_38,phase_39,phase_40,phase_41,phase_42,phase_43,phase_44,phase_45,phase_46,phase_47,phase_48,phase_49,phase_50,phase_51
CSI_DATA,399,2025-08-24 11:54:38.480,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8466291,0,14,0,0,0,104,0,70.45565981523414,54.120236510939236,41.617304093369626,27.730849247724095,39.319206502675,52.0,65.45991139621256,81.54140052758476,91.83136719008381,106.04244433244644,117.0341830406826,128.5496013218244,139.62807740565648,144.03124660989366,156.236999459155,153.37861650177967,150.63200191194434,148.00337833982033,142.66744548074027,139.5886814895821,128.3627671873741,118.53269591129698,114.49454135459908,102.69371937952194,93.637599285757,18.439088914585774,22.47220505424423,29.068883707497267,43.0,53.33854141237835,67.1863081289633,81.30190649671138,98.41239759298622,119.20570456148481,127.3184982632139,127.06297651164952,127.06297651164952,127.00393694685216,127.00393694685216,127.251719045363,127.3184982632139,127.47548783981962,127.76932339180638,127.1927670899568,127.47548783981962,127.39309243440164,127.1927670899568,127.3184982632139,127.03542812932147,127.01574705523721,127.00393694685216,1.4570043196511886,1.2899586021736937,0.9561333748727311,0.4475199751571699,-0.12750955821523827,-0.3947911196997615,-0.6007137833109938,-0.5846012561203263,-0.6696389456766376,-0.6717954426417881,-0.7067727061318146,-0.6917502372807489,-0.6635557263775311,-0.6226707887570673,-0.6217375801224918,-0.5952357504587268,-0.5677475471104054,-0.5392607522376359,-0.47305172048094984,-0.492485765871925,-0.47758398890696285,-0.4825132950224769,-0.451929395398412,-0.3895477220600323,-0.348771003583907,2.279422598922567,1.9347752833045406,1.6396528160959412,1.5707963267948966,1.458068715204519,1.4963075365810148,1.4845907531191178,1.479216476652211,1.512040504079174,1.500048459041289,1.5393106723272987,1.5393106723272987,1.562922473770796,1.5786701798189973,1.633705332830022,1.6415441945485043,1.6571948761533437,1.6805892439489194,1.625858722168567,1.6571948761533437,1.6493743569797026,1.625858722168567,1.6415441945485043,1.594413981799847,1.5865430566447654,1.562922473770796
CSI_DATA,400,2025-08-24 11:54:38.488,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8474501,0,14,0,0,0,104,0,94.40338976964757,72.89718787443039,52.3450093132096,36.68787265568828,50.44799302251776,61.326992425847855,79.42921376924235,99.98499887483122,114.28035701729323,127.1416532848303,127.1416532848303,127.251719045363,127.47548783981962,127.88275880665071,128.00390619039717,129.43724348115578,130.728726758888,131.47243057006287,132.2800060477773,132.5631924781536,131.73458164050925,132.00378782444085,132.5631924781536,131.89768762188365,116.69190203266035,22.0,27.313000567495326,36.87817782917155,50.24937810560445,67.35725647619564,85.27602242131137,104.35037134576953,124.19742348374221,147.6279106402309,168.67127793433,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,165.95180023127196,2.2058230621852104,2.0405788281535786,1.6856729322117958,1.2662854435927842,0.6871242101414391,0.41987995720555177,0.18998828791871572,0.14048262839039768,0.07006058263845544,0.04720899180921427,0.04720899180921427,0.0629090060351253,0.08639854935844708,0.11756557413764344,0.1253239864915465,0.194365266095018,0.23941285789170996,0.26158230324163245,0.28349172034545506,0.29073425125100505,0.26891515870072047,0.27621849655713243,0.29073425125100505,0.300171170830112,0.31362065221669827,3.141592653589793,2.7270857790050074,2.432966381462123,2.313966088079343,2.2826431997038052,2.256525837701183,2.267988585795662,2.2706891965141405,2.269871089251882,2.289068601990244,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.279422598922567
CSI_DATA,401,2025-08-24 11:54:38.497,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8481901,0,14,0,242,127,104,0,92.02716990106781,71.02112361825881,50.039984012787215,43.829214001622255,48.84669896727925,67.36467917239716,80.15609770940699,96.74709297958259,117.47765745025733,131.46862743635836,132.1854757528224,133.24038426843418,132.9661611087573,131.46862743635836,131.24404748406687,130.41855696180662,128.9961239727768,128.65846260545786,128.191263352851,128.191263352851,128.00390619039717,128.00390619039717,128.06248474865697,128.191263352851,119.07980517283357,25.942243542145693,29.832867780352597,34.48187929913333,48.75448697299562,68.54195795277518,83.93449827097318,101.24228365658294,125.0,138.7984149765407,143.58969322343438,150.63200191194434,156.82155464093577,161.02794788483146,168.67127793433,176.7993212656655,176.7993212656655,179.60512242138307,179.60512242138307,179.60512242138307,176.7993212656655,176.7993212656655,173.35801106380978,168.01488029338353,160.41508657230466,155.65667348366404,146.98639392814562,0.33205946754288546,0.16977827396833844,-0.039978687123290044,-0.6069876640464079,-1.171280832795522,-1.4666963886852973,-1.633215136790854,-1.695151321341658,-1.7765389381929322,-1.8010159140717403,-1.8231143076813239,-1.8521887594440751,-1.8449637779145553,-1.8010159140717403,-1.7935974805542911,-1.7636806390528712,-1.695151321341658,-1.6720117684623632,-1.625429406034256,-1.625429406034256,-1.5629839857347956,-1.5629839857347956,-1.5395564933646284,-1.516163247555537,-1.4360250423171654,1.089909046599561,0.690446457054692,0.515549007458979,0.4453010438876859,0.40489178628508343,0.3782939913414596,0.35299038782691045,0.35970699958495655,0.41529822234890323,0.48545100690050663,0.5677475471104054,0.6269209955991907,0.6621324930385492,0.7182722751953476,0.7693995285211048,0.7693995285211048,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7693995285211048,0.7693995285211048,0.748679979881493,0.713790848546182,0.6572159595437465,0.6165153733908496,0.5275847325007674
CSI_DATA,402,2025-08-24 11:54:38.512,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8497954,0,14,0,242,127,104,0,70.68238818828917,55.08175741568164,39.05124837953327,31.38470965295043,39.35733730830886,51.78802950489621,66.03029607687671,81.05553651663777,91.6624241442479,105.38026380684383,117.5457357797381,130.04999038831184,129.2594290564522,128.65846260545786,128.9961239727768,128.3160161476345,128.06248474865697,128.00390619039717,128.191263352851,128.09761902549164,128.191263352851,119.26860441876563,114.15778554264269,104.6900186264192,96.33794683301072,16.492422502470642,21.095023109728988,25.80697580112788,38.07886552931954,51.478150704935004,67.53517601961218,81.00617260431454,99.29753269845128,117.83462988442744,133.9589489358587,149.04026301640775,153.37861650177967,159.20113064925135,164.78470802838473,172.00290695217916,169.9941175452845,178.19652072922187,174.72549899771354,176.1050822662424,172.67889274604468,174.04022523543227,169.33103672983285,162.265215003093,156.236999459155,151.17208737065187,138.5712812959453,0.43833655985795783,0.2758058985885225,0.05123716740341881,-0.5349550737860964,-1.0957855705297999,-1.396124127786657,-1.5405025668761214,-1.6078164426688266,-1.6910918037228508,-1.7328248895294631,-1.7331478087077117,-1.7485865557875726,-1.7105052010840602,-1.6720117684623632,-1.695151321341658,-1.6409932978667672,-1.602036160225165,-1.5629839857347956,-1.516163247555537,-1.5317536768397295,-1.516163247555537,-1.503670438592796,-1.5182132651839548,-1.4559197213779975,-1.4039411663951076,1.3258176636680326,1.0222469243443686,0.6202494859828215,0.5224034317165288,0.507098504392337,0.4768918676655352,0.5023023780979528,0.48166367755486145,0.5244092235441183,0.5237757108002346,0.5507758618759031,0.5952357504587268,0.6472699351700862,0.6908532918573074,0.7401615556182802,0.7271308604279149,0.7774618220899823,0.7570656659799061,0.7653205403839244,0.7444374798631327,0.7528892951154244,0.7227188689062103,0.6718535585247936,0.6217375801224918,0.573324758616564,0.5379442578009701
CSI_DATA,403,2025-08-24 11:54:38.516,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8500239,0,14,0,242,127,104,0,76.40026177965623,59.39696961966999,40.496913462633174,33.24154027718932,37.20215047547655,49.678969393496885,61.91122676865643,77.69813382572325,88.56635930193812,104.27847332982968,115.55085460523432,130.6789960169575,140.03570973148243,141.32586458253138,145.98972566588375,145.49914089093448,148.51935900750448,150.0966355385756,142.56226709757388,140.06427096158393,130.91982279242512,119.03780911962384,115.20850663036997,105.26157893552613,92.76313923105448,16.55294535724685,21.37755832643195,31.016124838541646,45.65084884205331,53.33854141237835,69.1158447825099,83.7615663654877,101.01980003939822,116.61903789690601,135.69450983735487,146.37281168304446,149.37536610833797,152.55490814785344,153.6522046701576,152.0131573252789,152.0131573252789,154.20765220960988,152.0131573252789,154.76756766196203,152.55490814785344,152.55490814785344,150.41608956491322,146.86047800548656,148.86235252742716,146.37281168304446,133.71985641631537,-2.2169152306554984,-2.356194490192345,-2.5672878234150915,-3.0209689850096906,2.5088438185876103,2.2706891965141405,2.1139859030827246,2.1266671359490545,2.014244663214635,1.9958365196675518,1.9802335363210393,1.9967905077835173,2.005697862782023,2.024950550115048,2.086543983436801,2.080565051810214,2.1158347318625372,2.1329267009091906,2.1665808744179555,2.152858406164069,2.1715101101058902,2.1890926902612393,2.202145256038674,2.248504619359524,2.3028101467016096,-1.1341691669813554,-1.7590178320996674,-1.9333405640594041,-2.0736395377227574,-2.1015698239978033,-2.118659858296732,-2.1521765105997965,-2.12309981766314,-2.1112158270654806,-2.087200217567739,-2.0772312612779933,-2.112363932186742,-2.1460723447510146,-2.1569938781512574,-2.140552780277875,-2.140552780277875,-2.162396037130008,-2.140552780277875,-2.1677592640102983,-2.1460723447510146,-2.1460723447510146,-2.1237579287889248,-2.0831857871056343,-2.10660756475536,-2.0772312612779933,-2.02775507234203
CSI_DATA,404,2025-08-24 11:54:38.523,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8510320,0,14,0,242,127,104,0,97.9081201943945,78.26237921249263,57.271284253105414,45.5411901469428,52.15361924162119,72.44998274671983,91.0823802938856,107.56393447619885,126.14277624977183,128.03515142334936,128.06248474865697,128.06248474865697,128.191263352851,128.56126943990557,129.2594290564522,129.55307792561317,132.1854757528224,131.46862743635836,133.80956617521784,132.69890730522238,132.9661611087573,133.52153384379613,133.80956617521784,134.40610105199838,132.51792331605563,24.0,29.732137494637012,40.36087214122113,57.38466694161429,72.24956747275377,95.42536350467836,115.42096863222038,138.2244551445221,163.37686494727458,176.7993212656655,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,174.72549899771354,0.5965009825198256,0.4636476090008061,0.21109333322274654,-0.33563855032760925,-1.0040671092713902,-1.218487602120755,-1.4164775508687775,-1.4683524732877722,-1.5232132235179132,-1.547363116915429,-1.5395564933646284,-1.5395564933646284,-1.516163247555537,-1.477319545636307,-1.4310874525057329,-1.4157995848709557,-1.3184783459084695,-1.3405767395180528,-1.2750446410444651,-1.3038833392074962,-1.2966288756752378,-1.2822089649008193,-1.2750446410444651,-1.2608099355480131,-1.232340882509443,1.5707963267948966,1.2277723863741932,0.83798122500839,0.7237479927581892,0.7266423406817256,0.6665578188296831,0.6625629245195533,0.6623122037024425,0.6900361164950394,0.7693995285211048,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7570656659799061
CSI_DATA,405,2025-08-24 11:54:38.541,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8527611,0,14,0,242,127,104,0,73.16419889536138,54.3415126767741,39.20459156782532,27.202941017470888,36.05551275463989,47.095647357266465,61.814237842102365,76.94153624668537,90.24965373894794,107.00467279516349,114.56002793295748,129.1200991325518,131.47243057006287,132.00378782444085,132.00378782444085,131.21737689803132,129.43724348115578,129.24782396620841,128.1327436684316,128.2692480682724,127.66362050325849,119.50732195141852,112.44554237496477,102.17631819555841,91.02197536858887,18.110770276274835,19.72308292331602,27.65863337187866,40.311288741492746,53.665631459994955,67.11929677819934,81.43709228600933,98.84331034521254,117.64777940955791,136.85393673548452,144.05901568454507,149.04026301640775,153.37861650177967,156.82155464093577,162.88953311984167,166.71232707871366,168.01488029338353,168.01488029338353,166.06625183943908,164.14932226482082,164.14932226482082,161.02794788483146,155.08062419270823,149.04026301640775,147.49237268414933,141.76741515595182,1.94876463829117,1.7934572674312617,1.468589608687643,0.9420000403794636,0.3392926144540447,0.06374331253268707,-0.1624891092172034,-0.15660187698201536,-0.26916749278570046,-0.27444858690083795,-0.28309578529949553,-0.2825549524695875,-0.26158230324163245,-0.27621849655713243,-0.27621849655713243,-0.2542205441716836,-0.194365266095018,-0.18677380454271877,-0.13306726200855692,-0.14079451921849115,-0.10200691791011202,-0.09217503755646181,-0.08904958263449779,-0.058755822715722696,-0.021974484296662558,3.0309354324158977,2.609868586330988,2.279422598922567,2.0899424410414196,2.0344439357957027,2.0011229399174555,2.0014888381814044,2.0208701088773338,2.0572536673401864,2.0246403283164067,2.0623869713185425,2.1215721886708,2.1660320772536235,2.1977173223940873,2.247454812209902,2.2755189102287487,2.2845871753410787,2.2845871753410787,2.2709316207518153,2.2569544703367415,2.2569544703367415,2.232928819833446,2.1820505531529273,2.1215721886708,2.1042391960737086,2.031289372127226
CSI_DATA,406,2025-08-24 11:54:38.549,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8535378,0,14,0,242,127,104,0,95.63472172804185,74.72616676907762,50.039984012787215,36.89173349139343,43.46262762420146,60.13318551349163,76.32168761236873,97.01546268507923,112.05802068571441,130.96946208945045,132.85330255586422,134.08206442324789,132.85330255586422,133.15029102484155,133.76471881628578,132.00378782444085,130.04999038831184,128.89142717807107,127.66362050325849,127.66362050325849,127.39309243440164,127.09838708654017,127.251719045363,127.00393694685216,117.10678887237921,21.587033144922902,26.248809496813376,31.400636936215164,50.11985634456667,63.56099432828282,85.0,101.6366075781753,124.88794977899188,140.8900280360537,146.48549416239138,150.63200191194434,161.64467204334326,165.42369842317032,168.67127793433,178.19652072922187,178.89941307897016,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,180.31361568112376,175.41379649275024,168.67127793433,158.60012610335465,153.9415473483361,143.58969322343438,1.945477527077673,1.8417431771333173,1.5308176396716067,0.9978301839061905,0.40187064744045653,0.06656816377582381,-0.0918461262647375,-0.14481249823893905,-0.23415657480980062,-0.24683051286183438,-0.2979455282115723,-0.3264675005450479,-0.2979455282115723,-0.30512500799696424,-0.3193864926068788,-0.27621849655713243,-0.21700089070708545,-0.17152614197210034,-0.10200691791011202,-0.10200691791011202,-0.07857803018480604,-0.03934975638860532,-0.0629090060351253,-0.007873853024100543,0.042709055765004146,2.907849472720892,2.4370985893475754,2.220666776206844,2.0701430484750265,1.9922155336827008,2.0081342185427804,1.9860236623501282,1.9914596759279317,2.0185722528039127,2.0924826557300786,2.138543873905302,2.237807954345453,2.2663085966450915,2.289068601990244,2.348258148884879,2.3522419416055946,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3601160387171047,2.3320056605335084,2.289068601990244,2.213036402208696,2.1714108742225204,2.0562473336954032
CSI_DATA,407,2025-08-24 11:54:38.558,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8543825,0,14,0,242,127,104,0,74.88658090739622,55.90169943749474,38.58756276314948,30.14962686336267,35.22782990761707,48.83646178829912,59.93329625508679,78.71467461661771,89.69392398596462,109.00458705944443,116.61903789690601,128.15615474880636,139.31618714277246,140.52757736472938,143.55835050598765,145.41320435228707,147.35331689514152,147.35331689514152,146.2908062729849,141.66156853571826,130.92364186807515,118.1905241548577,115.66330446602328,106.01886624558857,93.08598175880189,14.560219778561036,21.095023109728988,26.0,38.47076812334269,50.60632371551998,66.88796603276258,80.77747210701756,98.79271228182775,116.76472069936193,135.69450983735487,144.53373308677806,147.49237268414933,150.63200191194434,151.71684151734772,152.26621424334422,151.71684151734772,151.71684151734772,151.17208737065187,155.08062419270823,151.71684151734772,152.8201557386983,151.71684151734772,147.49237268414933,147.49237268414933,144.53373308677806,138.19189556555045,-0.5954098754787326,-0.747441718209134,-1.025932411343353,-1.4711276743037347,-2.174545660192333,-2.399645385583876,-2.692869309579072,-2.666581897324696,-2.752804892299754,-2.755975588435142,-2.7547169358587653,-2.7407992050145586,-2.735758360514989,-2.716143016219751,-2.671714595614106,-2.647185518518518,-2.623288289986215,-2.623288289986215,-2.5953115557389137,-2.608436948082163,-2.568419471366571,-2.579405909689764,-2.5655798831458405,-2.51695723081818,-2.455107284928738,0.27829965900511133,-0.09495170634275632,-0.3947911196997615,-0.48689923181126904,-0.5166951387622772,-0.5506755509122512,-0.5467888408892474,-0.5543074962015512,-0.4904611045486414,-0.5164038907728423,-0.49769017984917,-0.5334428692788119,-0.5677475471104054,-0.5788620902917722,-0.5843596324136883,-0.5788620902917722,-0.5788620902917722,-0.573324758616564,-0.6112542263580305,-0.5788620902917722,-0.5898174835876219,-0.5788620902917722,-0.5334428692788119,-0.5334428692788119,-0.49769017984917,-0.4571752074735106
CSI_DATA,408,2025-08-24 11:54:38.562,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8544758,0,14,0,0,0,104,0,73.7563556583431,54.378304497290095,39.84971769034255,28.861739379323623,38.2099463490856,49.76946855251722,61.39218191268331,74.95331880577403,91.7877987534291,106.38138934982942,118.71394189394942,128.9961239727768,129.40247292845683,129.71121771072848,130.23056476879765,131.70041761513136,132.43866504914644,132.9661611087573,134.7145129523913,133.80956617521784,130.29197979921864,122.38055401083949,115.43396380615195,103.46496991735899,94.42986815621421,16.492422502470642,18.027756377319946,26.627053911388696,37.53664875824692,50.93132631298737,67.20863039818622,79.20858539325141,97.74456506629922,116.69190203266035,135.05924625881784,149.96666296213968,166.97305171793442,175.41379649275024,178.89941307897016,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,179.60512242138307,172.00290695217916,168.58232410309213,157.20687007888682,137.93114224133723,0.7086262721276703,0.5624979310690725,0.30587887140485215,-0.24497866312686414,-0.8224182792713783,-1.1790963873574725,-1.3574276846430886,-1.341997481407671,-1.43968467831235,-1.4860938159252388,-1.4610693379108204,-1.446441332248135,-1.423434845706245,-1.408182498196948,-1.3854483767992019,-1.3331840129294255,-1.3111666973866392,-1.2966288756752378,-1.2537405735857496,-1.2750446410444651,-1.2587542052323633,-1.2464617988210989,-1.2353479990253886,-1.2154193086545466,-1.1450452576329289,1.8157749899217608,1.2315037123408519,0.9723774333163594,0.8419416003422657,0.8131687999908693,0.7538297069096702,0.7675429182578958,0.7274919581493411,0.76721834832447,0.7801626091410407,0.813692497245952,0.8192834933015659,0.8095869930562847,0.7893507119841985,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.7853981633974483,0.8306347711766164,0.844153986113171,0.8393996637734166,0.8110335719191258
CSI_DATA,409,2025-08-24 11:54:38.566,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8550241,0,14,0,0,0,104,0,76.02631123499285,55.94640292279746,38.62641583165593,28.284271247461902,35.805027579936315,44.598206241955516,63.50590523722971,73.43704787094863,89.1403387922662,104.01922899156675,115.0,127.09838708654017,127.03542812932147,127.251719045363,127.251719045363,127.88275880665071,127.76932339180638,128.41339493993607,129.24782396620841,129.0658746532173,129.0658746532173,120.22063050907694,116.49892703368559,103.07764064044152,90.52071586106685,14.142135623730951,20.12461179749811,30.23243291566195,40.311288741492746,53.03772242470448,69.52697318307479,83.73768566183328,98.41239759298622,115.31261856362468,139.34489585198304,152.029602380589,168.2973558912914,178.2133552795637,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,181.01933598375618,177.51901306620653,169.7056274847714,152.04275714416653,135.05924625881784,-2.524401262049431,-2.637966357465697,-2.770701364777131,2.999695598985629,2.1975392280059434,1.9138202672156,1.6971044438581369,1.6799497897037743,1.626917109496073,1.5900247258946039,1.5707963267948966,1.610146083183502,1.594413981799847,1.633705332830022,1.633705332830022,1.6883619009325401,1.6805892439489194,1.719301214739174,1.7575701313376153,1.749956826005312,1.749956826005312,1.763297961604876,1.7782925532300993,1.8157749899217608,1.8506134353181398,-1.4288992721907328,-2.0344439357957027,-2.167972984887574,-2.3386524301349425,-2.342861946898199,-2.437646534498216,-2.4407382457053433,-2.406511694653823,-2.3868597211192935,-2.3815697530383093,-2.3515433609412355,-2.347791326644698,-2.340322807200555,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.3362768057610412,-2.356194490192345,-2.3701470730895724,-2.3614300444487526
CSI_DATA,410,2025-08-24 11:54:38.573,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8560210,0,14,0,0,0,104,0,75.66372975210778,57.0087712549569,38.07886552931954,30.066592756745816,37.48332962798263,46.14108798023731,59.665735560705194,74.72616676907762,86.14522621712709,100.44899203078147,116.40017182117903,128.7245120402482,129.0658746532173,129.634100452003,130.728726758888,131.21737689803132,132.5631924781536,133.15029102484155,135.07405376311175,134.08206442324789,130.91982279242512,120.81390648431164,114.49017425089369,104.75208828467335,91.706052144883,17.08800749063506,20.615528128088304,27.784887978899608,41.88078318274385,51.22499389946279,66.06814663663572,81.46778504415104,97.45255255764212,115.25623627379127,135.2479205015737,153.40469353966978,161.8177987738061,165.55663683464942,169.42549985170473,171.40595088852663,172.74258305351347,174.0919297382851,173.4156855650607,176.13914953808538,170.74249617479535,174.0919297382851,169.42549985170473,161.20794025109308,162.43152403397562,157.05094714773293,145.08618128546908,-2.3655400124998347,-2.4805494847391065,-2.7367008673047097,3.0750244898139694,2.3373288041706743,2.092630606609307,1.8076450877418169,1.8417431771333173,1.734036609579734,1.7408549483869529,1.7260583207020066,1.734667865695723,1.749956826005312,1.7727304333944978,1.8102091846866066,1.8250168709665802,1.8615305780459017,1.8759213347918609,1.9183023089157125,1.8972638273399445,1.8973777614855152,1.908252396022678,1.9091199493041562,1.9318016302173593,2.0100585266229842,-1.2120256565243244,-1.8157749899217608,-2.0988707752212563,-2.1521765105997965,-2.2455372690184494,-2.2597207150097582,-2.295399934317556,-2.2471398317491076,-2.2455372690184494,-2.240918364221393,-2.2221199618146055,-2.2291294751796524,-2.257800805136142,-2.2851843789516657,-2.2984076594214073,-2.307053755776325,-2.315566452510972,-2.3113266634075895,-2.3280894427318892,-2.2940340113712145,-2.315566452510972,-2.2851843789516657,-2.2242226679756585,-2.23399931950099,-2.1888252390774583,-2.179828334588673
CSI_DATA,411,2025-08-24 11:54:38.592,0,unknown,00:00:00:00:00:00,-34,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,8578478,0,14,0,0,0,104,0,75.7099729229908,57.42821606144492,38.118237105091836,27.80287754891569,32.7566787083184,45.044422518220834,58.240879114244144,73.7360156233031,88.02272433866155,99.72462083156798,113.08846094982458,127.94530081249565,137.6154061142865,138.00362314084367,139.20488497175666,138.3979768638256,136.12494260788506,134.08206442324789,132.85330255586422,132.2800060477773,130.24976007655445,121.27654348636426,114.75626344561765,103.40696301506973,90.79647570252934,15.297058540778355,20.518284528683193,26.92582403567252,40.162171256046406,50.92150822589606,68.00735254367721,82.28000972289685,99.62429422585637,117.00427342623003,136.35615130972272,139.31618714277246,144.01388821915754,146.37281168304446,148.35430563350698,152.0131573252789,152.55490814785344,152.55490814785344,154.20765220960988,153.1012736720371,149.37536610833797,150.94369811290565,146.86047800548656,146.37281168304446,143.10835055998655,140.52757736472938,137.05838172107534,-2.9286543040103963,-3.0193974828984382,3.0628086926006493,2.483704048407583,1.7861540264926348,1.5263811115479857,1.2924966677897853,1.2104383562701035,1.198728567936776,1.201462669121271,1.1902899496825317,1.1946440585964817,1.175446235660898,1.168758957115238,1.148925040371887,1.1621094923155117,1.2025676410472514,1.2443288262498486,1.2728507985833244,1.2873046064494416,1.3146449442292931,1.3378170877177937,1.3511822016182968,1.4056476493802699,1.4382447944982226,-1.7681918866447774,-2.390663591191853,-2.5948038127005457,-2.8119682461690507,-2.8012107149478864,-2.843093722003614,-2.858284689214339,-2.835713782184941,-2.819842099193151,-2.7896888281748287,-2.735758360514989,-2.665523323267032,-2.6351577191066964,-2.611577402166,-2.571836200106815,-2.5663166356336755,-2.5663166356336755,-2.549992943254682,-2.560836300022123,-2.6000250481979483,-2.5829933382462307,-2.6292031932790554,-2.6351577191066964,-2.677945044588987,-2.716143016219751,-2.7759903218828264
